caller area code,caller number,callee area code,callee number,length
227,7518268,423,1256792,2.57
227,2323787,423,3107563,3.19
786,6668602,831,8957385,1.44
657,2837814,993,1096250,1.74
600,6443531,688,2911261,7.68
471,5531972,732,1167900,8.84
817,1965746,628,7011418,8.42
491,3533221,332,7519670,5.45
274,9832432,907,5963152,4.77
855,2825424,587,9115808,7.72
519,4794759,643,3583328,5.08
806,4638529,756,5331491,7.12
510,6522870,338,4150608,0.92
415,8371536,453,7717226,7.36
502,4266992,920,4082709,1
836,7230105,498,7767418,6.71
660,3656564,956,1467418,1.95
999,5140587,954,1768567,7.41
227,7920324,-482,5785362,-9.52
-212,3156082,561,7712996,5.61
